lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss_A,train_loss_R,train_loss_N,train_loss_D,train_loss_C,train_loss_Q,train_loss_E,train_loss_G,train_loss_H,train_loss_I,train_loss_L,train_loss_K,train_loss_M,train_loss_F,train_loss_P,train_loss_S,train_loss_T,train_loss_W,train_loss_Y,train_loss_V,train_loss_-,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss_A,val_loss_R,val_loss_N,val_loss_D,val_loss_C,val_loss_Q,val_loss_E,val_loss_G,val_loss_H,val_loss_I,val_loss_L,val_loss_K,val_loss_M,val_loss_F,val_loss_P,val_loss_S,val_loss_T,val_loss_W,val_loss_Y,val_loss_V,val_loss_-,val_loss
,43399,0.347448468208313,0.42516013979911804,0.10767443478107452,0.07132700830698013,0.05041417479515076,0.053604431450366974,0.041692037135362625,0.047988805919885635,0.032345812767744064,0.0495765283703804,0.029396427795290947,0.039977896958589554,0.04290362074971199,0.03888935595750809,0.0391835942864418,0.05069965124130249,0.06392209976911545,0.04290253296494484,0.022437695413827896,0.05379915237426758,0.045586153864860535,0.048426248133182526,0.0419502854347229,0.02304813638329506,0.03282010182738304,0.05483381822705269,0.02024335414171219,0.0710463672876358,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.2761223614215851,0.38323765993118286,0.07802833616733551,0.039405208081007004,0.02189643308520317,0.027732377871870995,0.035410962998867035,0.027453379705548286,0.023618629202246666,0.031660400331020355,0.013339489698410034,0.023519039154052734,0.0328201949596405,0.030419837683439255,0.017459983006119728,0.029521437361836433,0.039992764592170715,0.028728380799293518,0.014694946818053722,0.024053802713751793,0.0237684715539217,0.03020699881017208,0.028139794245362282,0.01309726107865572,0.020503133535385132,0.03217485547065735,0.004797224886715412,0.05006679520010948
5.8e-06,43500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43599,0.2814152240753174,0.37890270352363586,0.09701890498399734,0.06333809345960617,0.05759398266673088,0.0644376128911972,0.06534341722726822,0.04965103790163994,0.043584879487752914,0.05439922586083412,0.030087152495980263,0.047119323164224625,0.04995599016547203,0.05473365634679794,0.04433660954236984,0.05308179929852486,0.04863150417804718,0.05089082196354866,0.029719455167651176,0.04553305357694626,0.052884817123413086,0.04858594760298729,0.043502289801836014,0.028677331283688545,0.04409625008702278,0.058969367295503616,0.02758541889488697,0.07089170068502426,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43799,0.3362955152988434,0.4869462251663208,0.09937991946935654,0.05438312888145447,0.037615302950143814,0.04327719658613205,0.0630100667476654,0.038037870079278946,0.044483430683612823,0.03793729841709137,0.02028462663292885,0.03219170123338699,0.04195522516965866,0.046047013252973557,0.027279645204544067,0.04671861603856087,0.06015928089618683,0.05104034021496773,0.02989627607166767,0.03721319139003754,0.0469818115234375,0.0422443225979805,0.04191458970308304,0.026069123297929764,0.021886566653847694,0.0392361581325531,0.01359508279711008,0.06911405920982361,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.27209433913230896,0.37903085350990295,0.0736965462565422,0.03475067391991615,0.020312482491135597,0.024046313017606735,0.03379214555025101,0.02648608759045601,0.023144081234931946,0.03020242042839527,0.013448478654026985,0.023640954867005348,0.03300635889172554,0.028857551515102386,0.015555690973997116,0.02990719862282276,0.040168397128582,0.02832278050482273,0.01355443149805069,0.022224359214305878,0.021820444613695145,0.030318355187773705,0.027006398886442184,0.013051528483629227,0.020796246826648712,0.03201144188642502,0.004636658355593681,0.04873642325401306
5.850000000000001e-06,43875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,43999,0.3119960427284241,0.42004281282424927,0.09691515564918518,0.06721442937850952,0.04676530882716179,0.050237130373716354,0.04618213325738907,0.03999944403767586,0.032649360597133636,0.05521290376782417,0.019169466570019722,0.031213700771331787,0.04161396250128746,0.046002347022295,0.02760651521384716,0.0483565516769886,0.048019979149103165,0.0483931303024292,0.026140078902244568,0.03705475479364395,0.04742036759853363,0.03997991606593132,0.03643619641661644,0.025317303836345673,0.037130217999219894,0.04732080176472664,0.01941535621881485,0.0664372369647026,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44199,0.3239533603191376,0.42389848828315735,0.1019548550248146,0.064816415309906,0.049284618347883224,0.05839701369404793,0.04970459267497063,0.04237428307533264,0.03888546675443649,0.05570440739393234,0.0293134655803442,0.03424316272139549,0.044179923832416534,0.038919027894735336,0.03432510048151016,0.0547708161175251,0.06285405904054642,0.05030807480216026,0.027113497257232666,0.03875013068318367,0.03219166770577431,0.04268373176455498,0.04584810510277748,0.03541375696659088,0.03719399496912956,0.03948334604501724,0.019104251638054848,0.06946925073862076,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.280887633562088,0.388443261384964,0.08368352800607681,0.04446452483534813,0.024543145671486855,0.030802156776189804,0.03553348407149315,0.028794946148991585,0.02414795756340027,0.03181447833776474,0.014216456562280655,0.02372713014483452,0.034655556082725525,0.02994467318058014,0.01730623096227646,0.03169122710824013,0.041598815470933914,0.031642310321331024,0.014645593240857124,0.02404133789241314,0.023462897166609764,0.030918613076210022,0.028119022026658058,0.013428570702672005,0.022754007950425148,0.034787241369485855,0.005467342212796211,0.05168600007891655
5.9e-06,44250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44399,0.3289147615432739,0.47307443618774414,0.11532910913228989,0.06691733747720718,0.039344511926174164,0.05096009373664856,0.0592203289270401,0.03425028547644615,0.04045477882027626,0.03767577186226845,0.02298947237432003,0.03414905071258545,0.04496598243713379,0.038210976868867874,0.03148789703845978,0.04830320179462433,0.05905735492706299,0.03695415332913399,0.027285587042570114,0.03143571689724922,0.037680864334106445,0.04001779854297638,0.037656836211681366,0.022821851074695587,0.022838709875941277,0.04322713240981102,0.013907939195632935,0.06811600178480148,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44599,0.3416983187198639,0.43203383684158325,0.11410380899906158,0.06968331336975098,0.04504356533288956,0.06109652295708656,0.06463918834924698,0.04884900525212288,0.04138772562146187,0.038446713238954544,0.021473025903105736,0.046282559633255005,0.055485472083091736,0.07150425016880035,0.028185810893774033,0.056636665016412735,0.04772339388728142,0.051464565098285675,0.033660512417554855,0.04020080342888832,0.04134984686970711,0.039734091609716415,0.04018618166446686,0.02698630280792713,0.044126350432634354,0.04965737834572792,0.025091897696256638,0.07321225851774216,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0.2689800262451172,0.371689110994339,0.07483741641044617,0.03734758496284485,0.01944274827837944,0.024583296850323677,0.034218452870845795,0.02636873535811901,0.02210461162030697,0.02903658151626587,0.012098891660571098,0.022961027920246124,0.032584838569164276,0.02919057011604309,0.01532057300209999,0.029580606147646904,0.03820088878273964,0.029250632971525192,0.013962499797344208,0.021181493997573853,0.02234773151576519,0.028641974553465843,0.026061153039336205,0.012409314513206482,0.01910344325006008,0.030994577333331108,0.0045595355331897736,0.04803920164704323
5.95e-06,44625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44799,0.3218076527118683,0.4624313712120056,0.1118123009800911,0.050708599388599396,0.03599735349416733,0.03876766189932823,0.05283765867352486,0.040110547095537186,0.039615754038095474,0.03230562061071396,0.025730248540639877,0.032157812267541885,0.05248381569981575,0.02914123423397541,0.032526567578315735,0.038184866309165955,0.06055288761854172,0.045825522392988205,0.02213274873793125,0.035555802285671234,0.04474065080285072,0.03924920782446861,0.0395556278526783,0.023386213928461075,0.026707852259278297,0.04953623190522194,0.01323620043694973,0.06655918806791306,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44999,0.30902424454689026,0.41807132959365845,0.07286646962165833,0.05489373207092285,0.02953856624662876,0.03981897979974747,0.05414283275604248,0.025048617273569107,0.024996178224682808,0.025574728846549988,0.02460823766887188,0.034149810671806335,0.03576129302382469,0.03787120059132576,0.028606945648789406,0.026427768170833588,0.06951279938220978,0.04187307879328728,0.013647375628352165,0.033038076013326645,0.019421866163611412,0.03857121989130974,0.03791777044534683,0.016685226932168007,0.04121990129351616,0.03524764999747276,0.011971852742135525,0.05927806347608566,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.2719510495662689,0.37653201818466187,0.07687604427337646,0.03788977488875389,0.02177468128502369,0.026508374139666557,0.034446023404598236,0.027171490713953972,0.023080360144376755,0.030458278954029083,0.013920195400714874,0.022212371230125427,0.03218464553356171,0.029308566823601723,0.01673314720392227,0.029465608298778534,0.03931598737835884,0.028928598389029503,0.013512634672224522,0.022294117137789726,0.02295983023941517,0.028300179168581963,0.026785172522068024,0.013758445158600807,0.01953716017305851,0.03192371875047684,0.005025405436754227,0.04899459704756737
6e-06,45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45199,0.2903203070163727,0.4013209640979767,0.11019394546747208,0.07050071656703949,0.04795132577419281,0.05907045677304268,0.05408542603254318,0.04851336404681206,0.030923498794436455,0.044932905584573746,0.023487070575356483,0.031598784029483795,0.04115493968129158,0.037274908274412155,0.02716996893286705,0.04739942029118538,0.057867638766765594,0.04226989299058914,0.02804635651409626,0.04251520335674286,0.036667097359895706,0.03626212105154991,0.038926031440496445,0.022134283557534218,0.03938385471701622,0.05456068739295006,0.03044937364757061,0.06648076325654984,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.2705376148223877,0.3752017617225647,0.07731367647647858,0.03796083852648735,0.021046306937932968,0.02645011432468891,0.03396596387028694,0.025791024789214134,0.02246387116611004,0.028924420475959778,0.012176728807389736,0.022777631878852844,0.0322970412671566,0.029871569946408272,0.015189175494015217,0.027841493487358093,0.03800893947482109,0.02799157425761223,0.013408947736024857,0.02247493900358677,0.021684404462575912,0.028555942699313164,0.02673223800957203,0.01246626116335392,0.020401181653141975,0.03155110031366348,0.004651556257158518,0.048434674739837646
6.0500000000000005e-06,45375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45399,0.2733316719532013,0.3724205195903778,0.09258223325014114,0.05036437511444092,0.03694843500852585,0.04415810853242874,0.051753025501966476,0.04444916918873787,0.0340813584625721,0.039029672741889954,0.025193803012371063,0.03863535076379776,0.036437030881643295,0.04264296591281891,0.028462151065468788,0.026225369423627853,0.052968159317970276,0.037457454949617386,0.017700031399726868,0.03480776026844978,0.02757713384926319,0.028315914794802666,0.035798076540231705,0.026578081771731377,0.033491138368844986,0.04893095791339874,0.013195482082664967,0.05901982635259628,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45599,0.30160582065582275,0.3985365927219391,0.11230311542749405,0.05925806239247322,0.04363980516791344,0.049940478056669235,0.04657639563083649,0.0483679361641407,0.04999706521630287,0.03380206599831581,0.026108918711543083,0.04340549185872078,0.04412218928337097,0.03288106992840767,0.03756791353225708,0.04919293522834778,0.05773412436246872,0.04193684086203575,0.02525975927710533,0.05212050676345825,0.041274309158325195,0.04106128588318825,0.036833543330430984,0.029672976583242416,0.03536716476082802,0.04302280396223068,0.015710098668932915,0.06656663864850998,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0.2742111086845398,0.3732445538043976,0.07882502675056458,0.0401761531829834,0.021722106263041496,0.027324704453349113,0.03470435366034508,0.02722364105284214,0.02324693650007248,0.028963623568415642,0.01364931184798479,0.022807151079177856,0.03343934938311577,0.02884734608232975,0.015974950045347214,0.02820943109691143,0.03905484825372696,0.02913280762732029,0.01374087855219841,0.0230476725846529,0.022728299722075462,0.02759442664682865,0.026621229946613312,0.012675506062805653,0.020284606143832207,0.03290392830967903,0.004828091710805893,0.049080826342105865
6.1e-06,45750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45799,0.2828551232814789,0.3792370855808258,0.0849795714020729,0.04023020714521408,0.03981056809425354,0.04025087133049965,0.042851027101278305,0.033046185970306396,0.035200733691453934,0.03313688188791275,0.018783586099743843,0.02375776320695877,0.030266983434557915,0.05018026754260063,0.0220943633466959,0.038268573582172394,0.04355355724692345,0.04105692729353905,0.023588981479406357,0.038876354694366455,0.03414054587483406,0.04483246058225632,0.03656957671046257,0.030162490904331207,0.02597656100988388,0.036687880754470825,0.012504256330430508,0.05788516253232956,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45999,0.28312039375305176,0.4140510559082031,0.07799945771694183,0.04643722251057625,0.03993229940533638,0.03635460510849953,0.050136175006628036,0.045382559299468994,0.030564073473215103,0.05812880024313927,0.017805108800530434,0.035341132432222366,0.049604371190071106,0.03306729719042778,0.034012436866760254,0.043782830238342285,0.07218799740076065,0.04079403355717659,0.022664692252874374,0.03286153823137283,0.04062577709555626,0.05360030382871628,0.04421164467930794,0.019082525745034218,0.03283112496137619,0.06060703098773956,0.014813770540058613,0.0640740841627121,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0.2758040726184845,0.3689706325531006,0.07967382669448853,0.03796020895242691,0.020519565790891647,0.02788749895989895,0.03483238443732262,0.025965921580791473,0.02260753884911537,0.029810577630996704,0.012780696153640747,0.02210819348692894,0.032636020332574844,0.028878390789031982,0.01632000505924225,0.02916678786277771,0.03954998031258583,0.028847668319940567,0.013134733773767948,0.02155635692179203,0.021579358726739883,0.030248276889324188,0.0260375514626503,0.012768265791237354,0.0208795964717865,0.03192756325006485,0.004457301925867796,0.04877439886331558
6.15e-06,46125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46199,0.2524910569190979,0.3755389451980591,0.06840940564870834,0.04490979015827179,0.03224783018231392,0.04182850569486618,0.04495200142264366,0.028333822265267372,0.03349054977297783,0.03145067021250725,0.016567816957831383,0.0273441132158041,0.04249296709895134,0.04008481279015541,0.02467414177954197,0.031604696065187454,0.056070104241371155,0.03936884179711342,0.015687426552176476,0.03657085448503494,0.02742268145084381,0.04284634813666344,0.03971334174275398,0.016581730917096138,0.030963003635406494,0.03139141574501991,0.010782492347061634,0.05495627224445343,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46399,0.28046703338623047,0.38079625368118286,0.08773518353700638,0.04691595211625099,0.028309175744652748,0.036978524178266525,0.047222450375556946,0.03036939539015293,0.024108299985527992,0.033093590289354324,0.015426533296704292,0.035195834934711456,0.04383393004536629,0.0321183055639267,0.02487103082239628,0.03557739406824112,0.03336415812373161,0.03225116804242134,0.022318070754408836,0.03116888739168644,0.025473492220044136,0.03419114649295807,0.03646634891629219,0.024394789710640907,0.026084506884217262,0.04321353882551193,0.012379844672977924,0.055715739727020264,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.26726996898651123,0.369338721036911,0.0782727524638176,0.03931067883968353,0.022126007825136185,0.027045248076319695,0.03422905132174492,0.026312125846743584,0.022814158350229263,0.02954350784420967,0.012756329961121082,0.023176735267043114,0.033043839037418365,0.02857435867190361,0.016718145459890366,0.029479114338755608,0.0387951023876667,0.027901796624064445,0.013127702288329601,0.022036630660295486,0.022632520645856857,0.0291342381387949,0.026347894221544266,0.01262605469673872,0.02008216641843319,0.03079911693930626,0.005285634659230709,0.04847331717610359
6.2e-06,46500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46599,0.35037246346473694,0.45487111806869507,0.1140207052230835,0.07529482245445251,0.054636579006910324,0.0589982345700264,0.05423421040177345,0.048162247985601425,0.033007800579071045,0.045357704162597656,0.027280984446406364,0.052174679934978485,0.0527355931699276,0.05526759847998619,0.030870867893099785,0.04163617640733719,0.0693308413028717,0.05086178332567215,0.02902994491159916,0.0370466411113739,0.04082699492573738,0.05189722031354904,0.051680341362953186,0.022652488201856613,0.035337187349796295,0.050822678953409195,0.01778131164610386,0.07430330663919449,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46799,0.2974452078342438,0.4444291293621063,0.10126873105764389,0.04461665824055672,0.03348347917199135,0.04208386689424515,0.046311382204294205,0.05231887847185135,0.02457037940621376,0.045310188084840775,0.02278561145067215,0.03133266046643257,0.04854246601462364,0.03932979330420494,0.022595323622226715,0.03648125007748604,0.04411252215504646,0.04424232989549637,0.027898920699954033,0.02754487842321396,0.033261314034461975,0.03272826224565506,0.03521183878183365,0.02414894290268421,0.031573664397001266,0.037592798471450806,0.012579165399074554,0.06236295402050018,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.2689893841743469,0.3714185655117035,0.07670416682958603,0.03652176260948181,0.020435426384210587,0.025975961238145828,0.033739227801561356,0.026649460196495056,0.023327499628067017,0.029059775173664093,0.013296145014464855,0.022196121513843536,0.032129302620887756,0.02760913409292698,0.015606884844601154,0.02873489260673523,0.0390804298222065,0.028485726565122604,0.012976947240531445,0.021274806931614876,0.02190213091671467,0.02823900431394577,0.026463614776730537,0.011971459724009037,0.020188933238387108,0.03211745247244835,0.004483213182538748,0.04813250154256821
