lr-AdamW,step,train_loss_phi,train_loss_psi,train_loss_omega,train_loss_tau,train_loss_CA:C:1N,train_loss_C:1N:1CA,train_loss,epoch,val_loss_phi,val_loss_psi,val_loss_omega,val_loss_tau,val_loss_CA:C:1N,val_loss_C:1N:1CA,val_loss
0.0009857777777777777,27072,,,,,,,,,,,,,,,
,27095,0.6588883996009827,0.6552528142929077,0.655606210231781,0.6659647226333618,0.6543083786964417,0.6496783494949341,0.6566164493560791,1128,,,,,,,
,27095,,,,,,,,1128,0.6536493897438049,0.6531273722648621,0.6469531059265137,0.6560289859771729,0.654913067817688,0.6531847715377808,0.6529760956764221
0.0009856666666666668,27096,,,,,,,,,,,,,,,
,27119,0.64739590883255,0.658555269241333,0.6419076323509216,0.670694887638092,0.6629571318626404,0.6587668061256409,0.6567129492759705,1129,,,,,,,
,27119,,,,,,,,1129,0.6497665047645569,0.6522035002708435,0.6547178626060486,0.6585116386413574,0.652374267578125,0.6494993567466736,0.652845561504364
0.0009855555555555555,27120,,,,,,,,,,,,,,,
,27143,0.6553609371185303,0.6419074535369873,0.6641936898231506,0.6575708389282227,0.6414077877998352,0.6643109321594238,0.6541252732276917,1130,,,,,,,
,27143,,,,,,,,1130,0.6619347333908081,0.6548532247543335,0.653792142868042,0.6498114466667175,0.6522167325019836,0.6503646969795227,0.6538288593292236
0.0009854444444444444,27144,,,,,,,,,,,,,,,
,27167,0.6445669531822205,0.6524617075920105,0.6630561947822571,0.6718372106552124,0.6547116637229919,0.6374168992042542,0.6540084481239319,1131,,,,,,,
,27167,,,,,,,,1131,0.6518861651420593,0.6541152596473694,0.6531046032905579,0.6495036482810974,0.6559975743293762,0.6611994504928589,0.6543011665344238
0.0009853333333333333,27168,,,,,,,,,,,,,,,
,27191,0.6491094827651978,0.6415833830833435,0.6561514735221863,0.6459855437278748,0.6558072566986084,0.6358230113983154,0.6474100351333618,1132,,,,,,,
,27191,,,,,,,,1132,0.6496948599815369,0.6527162194252014,0.650229275226593,0.6514183878898621,0.6512315273284912,0.6592925786972046,0.6524304747581482
0.0009852222222222222,27192,,,,,,,,,,,,,,,
,27215,0.6532911062240601,0.656893789768219,0.6467081308364868,0.6472101807594299,0.654715895652771,0.6624084115028381,0.6535379886627197,1133,,,,,,,
,27215,,,,,,,,1133,0.6463356018066406,0.64708411693573,0.6506736278533936,0.6511059999465942,0.6548298001289368,0.6549897193908691,0.6508365273475647
0.000985111111111111,27216,,,,,,,,,,,,,,,
,27239,0.6550506949424744,0.6786532998085022,0.6450499892234802,0.6615556478500366,0.6616398692131042,0.6465587615966797,0.6580846905708313,1134,,,,,,,
,27239,,,,,,,,1134,0.6577898263931274,0.6506338119506836,0.6498541235923767,0.6515182256698608,0.6480000615119934,0.658241868019104,0.652673065662384
0.000985,27240,,,,,,,,,,,,,,,
,27263,0.6552619934082031,0.6635138988494873,0.6428852081298828,0.653904139995575,0.6531191468238831,0.6455174088478088,0.6523669958114624,1135,,,,,,,
,27263,,,,,,,,1135,0.6571857333183289,0.6518248319625854,0.6483191847801208,0.6504420638084412,0.6521931290626526,0.6479253172874451,0.6513150334358215
0.0009848888888888889,27264,,,,,,,,,,,,,,,
,27287,0.6571910381317139,0.6587382555007935,0.6641354560852051,0.6523229479789734,0.6275494694709778,0.6763339042663574,0.6560451984405518,1136,,,,,,,
,27287,,,,,,,,1136,0.6538865566253662,0.6477193236351013,0.6503047347068787,0.6541677713394165,0.6538101434707642,0.654271125793457,0.6523599624633789
0.0009847777777777778,27288,,,,,,,,,,,,,,,
,27311,0.6402890086174011,0.6456761360168457,0.6706573963165283,0.6565133333206177,0.6432614922523499,0.65010666847229,0.6510840654373169,1137,,,,,,,
,27311,,,,,,,,1137,0.655864953994751,0.6597735285758972,0.6493690013885498,0.6502548456192017,0.6581636667251587,0.6525521278381348,0.6543297171592712
0.0009846666666666667,27312,,,,,,,,,,,,,,,
,27335,0.6589446067810059,0.6394484043121338,0.6452968716621399,0.6524956822395325,0.6753053069114685,0.6535929441452026,0.654180645942688,1138,,,,,,,
,27335,,,,,,,,1138,0.6537484526634216,0.6519981026649475,0.6580706834793091,0.6460158824920654,0.6525453329086304,0.654024600982666,0.6527339220046997
0.0009845555555555556,27336,,,,,,,,,,,,,,,
,27359,0.6642888784408569,0.6328758597373962,0.6649206876754761,0.6453078985214233,0.6672859191894531,0.6456949710845947,0.6533957123756409,1139,,,,,,,
,27359,,,,,,,,1139,0.6537148356437683,0.6530361771583557,0.654290497303009,0.6560190320014954,0.6570684909820557,0.6577662825584412,0.6553158760070801
0.0009844444444444445,27360,,,,,,,,,,,,,,,
,27383,0.6453309059143066,0.6427133679389954,0.6584821939468384,0.6604418754577637,0.6507165431976318,0.6547886729240417,0.6520789861679077,1140,,,,,,,
,27383,,,,,,,,1140,0.6541036367416382,0.6589069962501526,0.6536884903907776,0.6542849540710449,0.6458927989006042,0.6562608480453491,0.6538562774658203
0.0009843333333333334,27384,,,,,,,,,,,,,,,
,27407,0.6721291542053223,0.6581451892852783,0.6606520414352417,0.6457722783088684,0.6551731824874878,0.6616599559783936,0.658922016620636,1141,,,,,,,
,27407,,,,,,,,1141,0.6560853719711304,0.6541299819946289,0.651559591293335,0.6539857983589172,0.6553674936294556,0.6517249941825867,0.6538088917732239
0.0009842222222222223,27408,,,,,,,,,,,,,,,
,27431,0.6418129801750183,0.633996844291687,0.6467636823654175,0.647078275680542,0.6489716172218323,0.6651226282119751,0.6472910642623901,1142,,,,,,,
,27431,,,,,,,,1142,0.6568259596824646,0.6531497836112976,0.6472962498664856,0.6464629173278809,0.6525217890739441,0.6622549891471863,0.6530852913856506
0.0009841111111111112,27432,,,,,,,,,,,,,,,
,27455,0.6544962525367737,0.6552501916885376,0.653465211391449,0.6525018215179443,0.6557539701461792,0.6519044637680054,0.653895378112793,1143,,,,,,,
,27455,,,,,,,,1143,0.6509507894515991,0.6608548760414124,0.650996744632721,0.6514858603477478,0.6576427221298218,0.6594657897949219,0.6552327871322632
0.000984,27456,,,,,,,,,,,,,,,
,27479,0.650138795375824,0.6432453989982605,0.6573843359947205,0.6424436569213867,0.6632065176963806,0.6799113750457764,0.6560550928115845,1144,,,,,,,
,27479,,,,,,,,1144,0.6547738313674927,0.6511530876159668,0.6571639180183411,0.6560741662979126,0.6492239832878113,0.6534296870231628,0.6536364555358887
0.000983888888888889,27480,,,,,,,,,,,,,,,
,27503,0.6346357464790344,0.6610468626022339,0.6448323726654053,0.6570634245872498,0.6453866362571716,0.6548298597335815,0.6496325135231018,1145,,,,,,,
,27503,,,,,,,,1145,0.650642991065979,0.6489759683609009,0.6538276672363281,0.6513662934303284,0.6573665142059326,0.6532233357429504,0.6525670886039734
0.0009837777777777779,27504,,,,,,,,,,,,,,,
,27527,0.6296432018280029,0.6457400321960449,0.6443276405334473,0.6757752299308777,0.655399739742279,0.6406043171882629,0.6485817432403564,1146,,,,,,,
,27527,,,,,,,,1146,0.6548368334770203,0.6611306071281433,0.6526670455932617,0.6557918190956116,0.6487820148468018,0.6565049886703491,0.6549522280693054
0.0009836666666666668,27528,,,,,,,,,,,,,,,
,27551,0.6573823094367981,0.6593335866928101,0.6486001014709473,0.6485453248023987,0.637024462223053,0.6352598667144775,0.6476909518241882,1147,,,,,,,
,27551,,,,,,,,1147,0.6504291892051697,0.6454567313194275,0.653559148311615,0.6518214344978333,0.6487996578216553,0.6511971354484558,0.6502105593681335
0.0009835555555555554,27552,,,,,,,,,,,,,,,
,27575,0.6552280187606812,0.6585584878921509,0.6473485231399536,0.649192750453949,0.6481946706771851,0.6543349027633667,0.6521428823471069,1148,,,,,,,
,27575,,,,,,,,1148,0.6524761915206909,0.6530275344848633,0.6492387652397156,0.6518723964691162,0.6515027284622192,0.6442892551422119,0.6504011154174805
0.0009834444444444446,27576,,,,,,,,,,,,,,,
,27599,0.6589171290397644,0.6521583795547485,0.6573662161827087,0.6415206789970398,0.6557492613792419,0.6468976140022278,0.6521015167236328,1149,,,,,,,
,27599,,,,,,,,1149,0.6503211855888367,0.6527358293533325,0.6536527872085571,0.6541060209274292,0.6533021330833435,0.6502311825752258,0.6523914933204651
0.0009833333333333332,27600,,,,,,,,,,,,,,,
,27623,0.6477810740470886,0.6502040028572083,0.6631110906600952,0.6642331480979919,0.659494161605835,0.660537600517273,0.6575602293014526,1150,,,,,,,
,27623,,,,,,,,1150,0.6571208834648132,0.6541298031806946,0.6577916741371155,0.6501314640045166,0.6508656740188599,0.6476262211799622,0.6529442667961121
0.0009832222222222221,27624,,,,,,,,,,,,,,,
,27647,0.6488572955131531,0.6599006056785583,0.6557038426399231,0.6546074748039246,0.6511091589927673,0.6657664179801941,0.6559908390045166,1151,,,,,,,
,27647,,,,,,,,1151,0.6497954726219177,0.6484177708625793,0.6545647978782654,0.658706545829773,0.6533025503158569,0.6514207124710083,0.6527013182640076
0.0009831111111111113,27648,,,,,,,,,,,,,,,
,27671,0.6440950036048889,0.6517837047576904,0.6585172414779663,0.6375952363014221,0.6548683643341064,0.6433573961257935,0.6483694911003113,1152,,,,,,,
,27671,,,,,,,,1152,0.6465425491333008,0.6585267782211304,0.6572164297103882,0.6560982465744019,0.6517320275306702,0.6541221737861633,0.6540398001670837
0.000983,27672,,,,,,,,,,,,,,,
,27695,0.6554521322250366,0.6541388034820557,0.6415775418281555,0.6663513779640198,0.6469137072563171,0.6478142142295837,0.6520413160324097,1153,,,,,,,
,27695,,,,,,,,1153,0.6519947648048401,0.6506346464157104,0.6556494832038879,0.6504887938499451,0.6557284593582153,0.6487732529640198,0.652211606502533
0.000982888888888889,27696,,,,,,,,,,,,,,,
,27719,0.6541839241981506,0.6562127470970154,0.6493974924087524,0.6431556344032288,0.6631913185119629,0.6564210057258606,0.6537603735923767,1154,,,,,,,
,27719,,,,,,,,1154,0.659233808517456,0.6507444381713867,0.6527893543243408,0.6571775078773499,0.6477154493331909,0.6516333818435669,0.6532157063484192
0.0009827777777777777,27720,,,,,,,,,,,,,,,
,27743,0.6555184721946716,0.6470869779586792,0.6535908579826355,0.6542561054229736,0.6372084617614746,0.6630725860595703,0.6517889499664307,1155,,,,,,,
,27743,,,,,,,,1155,0.6520673036575317,0.6583096981048584,0.6520038843154907,0.6539812088012695,0.655987560749054,0.6457467675209045,0.6530160903930664
0.0009826666666666666,27744,,,,,,,,,,,,,,,
,27767,0.6500481963157654,0.6574591398239136,0.6486434936523438,0.6488346457481384,0.6420847773551941,0.6567927598953247,0.6506438255310059,1156,,,,,,,
,27767,,,,,,,,1156,0.6513103246688843,0.6524460911750793,0.6591976881027222,0.6568920612335205,0.6610495448112488,0.6521589756011963,0.6555091142654419
0.0009825555555555555,27768,,,,,,,,,,,,,,,
,27791,0.6513969302177429,0.6597363352775574,0.665525496006012,0.6578357815742493,0.6587787866592407,0.6558598279953003,0.6581888198852539,1157,,,,,,,
,27791,,,,,,,,1157,0.6542525291442871,0.6574006080627441,0.6524587273597717,0.6513298749923706,0.6561449766159058,0.653465986251831,0.6541754603385925
0.0009824444444444444,27792,,,,,,,,,,,,,,,
,27815,0.6564746499061584,0.64736407995224,0.6632713675498962,0.6524974703788757,0.6559277176856995,0.6587831377983093,0.6557197570800781,1158,,,,,,,
,27815,,,,,,,,1158,0.6501486301422119,0.64869225025177,0.649398684501648,0.6567863821983337,0.6461589932441711,0.6527841091156006,0.6506614685058594
0.0009823333333333333,27816,,,,,,,,,,,,,,,
,27839,0.6490944623947144,0.6625344157218933,0.6489614248275757,0.6557074785232544,0.6678872108459473,0.6728694438934326,0.6595091223716736,1159,,,,,,,
,27839,,,,,,,,1159,0.6509225368499756,0.6619102954864502,0.6478316187858582,0.6515142917633057,0.6484817266464233,0.6602914929389954,0.6534920334815979
0.0009822222222222222,27840,,,,,,,,,,,,,,,
,27863,0.6457785367965698,0.6517288088798523,0.6625990867614746,0.6591765880584717,0.6600754261016846,0.6610544919967651,0.6567354798316956,1160,,,,,,,
,27863,,,,,,,,1160,0.6543322801589966,0.6490855813026428,0.6513656973838806,0.6580122113227844,0.6491409540176392,0.6524162888526917,0.6523922085762024
0.0009821111111111111,27864,,,,,,,,,,,,,,,
,27887,0.6430597901344299,0.6687806248664856,0.6617435216903687,0.6549453139305115,0.6641448736190796,0.6489139795303345,0.6569314002990723,1161,,,,,,,
,27887,,,,,,,,1161,0.65094393491745,0.6503724455833435,0.660494327545166,0.6553360819816589,0.653846263885498,0.6536027789115906,0.6540993452072144
0.000982,27888,,,,,,,,,,,,,,,
,27911,0.6426345705986023,0.6546996235847473,0.6340788006782532,0.6559208631515503,0.6518517136573792,0.65997713804245,0.6498605012893677,1162,,,,,,,
,27911,,,,,,,,1162,0.6567219495773315,0.6540274024009705,0.6545552611351013,0.6562914848327637,0.6517807245254517,0.6479820013046265,0.6535598039627075
0.000981888888888889,27912,,,,,,,,,,,,,,,
,27935,0.654565691947937,0.667415976524353,0.6639198660850525,0.638903021812439,0.6448281407356262,0.6555764675140381,0.6542015671730042,1163,,,,,,,
,27935,,,,,,,,1163,0.6489222645759583,0.651468813419342,0.6524278521537781,0.6549977660179138,0.6537306308746338,0.6574779152870178,0.6531708836555481
0.0009817777777777778,27936,,,,,,,,,,,,,,,
,27959,0.654887318611145,0.6468451619148254,0.655132532119751,0.6765811443328857,0.6508191227912903,0.6462381482124329,0.6550838947296143,1164,,,,,,,
,27959,,,,,,,,1164,0.6511231064796448,0.6539088487625122,0.65098637342453,0.6504132747650146,0.6483351588249207,0.6533285975456238,0.6513492465019226
0.0009816666666666667,27960,,,,,,,,,,,,,,,
,27983,0.663293182849884,0.6501433253288269,0.6516276597976685,0.6568847298622131,0.6621198654174805,0.6508385539054871,0.6558178663253784,1165,,,,,,,
,27983,,,,,,,,1165,0.6540100574493408,0.6572118401527405,0.6544715762138367,0.6555553674697876,0.6518950462341309,0.6566970348358154,0.654973566532135
0.0009815555555555556,27984,,,,,,,,,,,,,,,
,28007,0.6525750160217285,0.6317945122718811,0.6567948460578918,0.6397848129272461,0.6495414972305298,0.6405171155929565,0.6451679468154907,1166,,,,,,,
,28007,,,,,,,,1166,0.656914234161377,0.6509747505187988,0.6487080454826355,0.6552818417549133,0.653710663318634,0.6545363068580627,0.6533543467521667
0.0009814444444444445,28008,,,,,,,,,,,,,,,
,28031,0.6456818580627441,0.6532914638519287,0.640772819519043,0.6387367844581604,0.6474450826644897,0.6533800363540649,0.6465513706207275,1167,,,,,,,
,28031,,,,,,,,1167,0.653057336807251,0.6466707587242126,0.6547678112983704,0.652223527431488,0.6538981795310974,0.6505568623542786,0.6518624424934387
0.0009813333333333334,28032,,,,,,,,,,,,,,,
,28055,0.6506617069244385,0.6541648507118225,0.6295012831687927,0.6495895981788635,0.6495152711868286,0.640988826751709,0.6457369327545166,1168,,,,,,,
,28055,,,,,,,,1168,0.6553276181221008,0.6519927978515625,0.6576035022735596,0.6545893549919128,0.6519173383712769,0.6450183987617493,0.652741551399231
0.0009812222222222223,28056,,,,,,,,,,,,,,,
,28079,0.6475464701652527,0.6652406454086304,0.654574990272522,0.6584365963935852,0.6412191987037659,0.6511993408203125,0.6530362367630005,1169,,,,,,,
,28079,,,,,,,,1169,0.6481909155845642,0.653610348701477,0.6515117287635803,0.6550930142402649,0.650558352470398,0.648285984992981,0.6512084603309631
0.0009811111111111112,28080,,,,,,,,,,,,,,,
,28103,0.6453754305839539,0.6459588408470154,0.6536280512809753,0.6493465900421143,0.6502081155776978,0.6536352038383484,0.6496920585632324,1170,,,,,,,
,28103,,,,,,,,1170,0.6520287394523621,0.652093768119812,0.6540305018424988,0.6484773755073547,0.6511067748069763,0.6571189761161804,0.6524760723114014
0.000981,28104,,,,,,,,,,,,,,,
,28127,0.6626035571098328,0.6614912748336792,0.6444586515426636,0.6434935331344604,0.6521478891372681,0.6462826132774353,0.6517462730407715,1171,,,,,,,
,28127,,,,,,,,1171,0.6525148153305054,0.6517088413238525,0.6459028124809265,0.6539306044578552,0.6543529629707336,0.6527888178825378,0.6518664956092834
0.000980888888888889,28128,,,,,,,,,,,,,,,
,28151,0.6587382555007935,0.6519899964332581,0.6486698389053345,0.6449888944625854,0.6439224481582642,0.6606243848800659,0.6514890193939209,1172,,,,,,,
,28151,,,,,,,,1172,0.6516656875610352,0.6477892398834229,0.6478293538093567,0.6524551510810852,0.652532696723938,0.6545159220695496,0.6511313319206238
0.0009807777777777777,28152,,,,,,,,,,,,,,,
,28175,0.655358076095581,0.6457094550132751,0.6616225838661194,0.6479952931404114,0.660302996635437,0.641459584236145,0.6520746946334839,1173,,,,,,,
,28175,,,,,,,,1173,0.6493421196937561,0.655157744884491,0.6566029191017151,0.652108371257782,0.6497191786766052,0.655606746673584,0.6530895233154297
0.0009806666666666668,28176,,,,,,,,,,,,,,,
,28199,0.6480976939201355,0.644828736782074,0.6603494882583618,0.6566816568374634,0.6747186183929443,0.6584987044334412,0.6571958661079407,1174,,,,,,,
,28199,,,,,,,,1174,0.652040421962738,0.6522448062896729,0.6501191854476929,0.6523816585540771,0.6570621132850647,0.6526012420654297,0.652741551399231
0.0009805555555555555,28200,,,,,,,,,,,,,,,
,28223,0.6398941278457642,0.6511830687522888,0.6528621315956116,0.6343526244163513,0.6531388759613037,0.6574546098709106,0.6481475830078125,1175,,,,,,,
,28223,,,,,,,,1175,0.6543418169021606,0.6518072485923767,0.6501087546348572,0.6537679433822632,0.6521301865577698,0.6562955379486084,0.6530752778053284
0.0009804444444444444,28224,,,,,,,,,,,,,,,
,28247,0.6313961744308472,0.6606906056404114,0.6638337969779968,0.6398593187332153,0.6593494415283203,0.6648950576782227,0.6533373594284058,1176,,,,,,,
,28247,,,,,,,,1176,0.6455653309822083,0.64802485704422,0.652746319770813,0.6546928286552429,0.6572418808937073,0.6543480753898621,0.6521032452583313
0.0009803333333333333,28248,,,,,,,,,,,,,,,
,28271,0.6425002813339233,0.6463472843170166,0.6720254421234131,0.6591704487800598,0.6611599326133728,0.6632555723190308,0.6574098467826843,1177,,,,,,,
,28271,,,,,,,,1177,0.6506056189537048,0.6539161205291748,0.6491797566413879,0.6553571820259094,0.6463077664375305,0.6556053161621094,0.6518286466598511
0.0009802222222222222,28272,,,,,,,,,,,,,,,
,28295,0.662692666053772,0.6737270355224609,0.6541315317153931,0.6524495482444763,0.6734848022460938,0.6534646153450012,0.6616584062576294,1178,,,,,,,
,28295,,,,,,,,1178,0.6522330045700073,0.6564212441444397,0.651657223701477,0.6476080417633057,0.6513965725898743,0.654853105545044,0.6523615121841431
0.000980111111111111,28296,,,,,,,,,,,,,,,
,28319,0.6562342643737793,0.6524367928504944,0.6500810980796814,0.6340960264205933,0.6462156772613525,0.6583566069602966,0.649570107460022,1179,,,,,,,
,28319,,,,,,,,1179,0.6507254838943481,0.6541866064071655,0.6551221013069153,0.6546876430511475,0.654181957244873,0.6556507349014282,0.6540924310684204
0.00098,28320,,,,,,,,,,,,,,,
,28343,0.6545538306236267,0.6424614787101746,0.6474937200546265,0.6652376651763916,0.6852431297302246,0.6517195701599121,0.6577849388122559,1180,,,,,,,
,28343,,,,,,,,1180,0.6489862203598022,0.6509952545166016,0.65367591381073,0.6520664095878601,0.6497044563293457,0.6515957713127136,0.6511706709861755
